,RPT,Company,Date,Time,Type,Title,Speacker,Provenance,Role,Is Q&A,Is Presentation,Is Transcript,Content
10,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Robert Manning,,Analyst,True,False,False,"Well, the results in the hernia trial were so compelling, it looked like 50 to 1 that the results weren't a result of chance.Was there any methodologicaldifference between the two trials to account for that? I think this is more than just a 50 to 1 shot against us, where -- is there -- possibly the institutionsin the first trial for some reason preselected patients? I'm just a little bit mystified by the huge difference between the two trials. And I suspectyou're mystified, too. But anything that you could say to amplify that, I'd be interested in."
11,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,"Yes, I think it isn't a matter of -- if we had done a 300-patient hernia trial, I think we would have had amazing results. But what we have done is wehave done additional abdominal surgeries, different abdominal surgeries. You remember, when we -- on the basis of the shoulder and the herniatrial, our objective initially was to tell if you we couldn't submit an NDA at that point in time. But the FDA was wanting us to collect -- to kind ofpush the boundaries for this product, collect -- especially more safety information with regard to it, because we're giving 660 mg of bupivacainehere. And so, they wanted us to test these in these larger wounds, in these older, sicker patients, and that's what we have done. And so, if we just focus on the safety aspect for a minute, and I'll get back to the efficacy, we have shown no issues with regard to these. So, it waseffectively -- almost, one could call it a 300-patient QTc study.We saw no issues on the cardiovascular side or the CNS side. So, we have that in olderand sicker patients. We have nice efficacy. Then, reflecting back and looking -- excuse me, safety. Going back and looking at the efficacy now -- in these larger abdominal wounds, there's a lot more going on than there is in the hernia model. Inthe hernia model, the entirety of the wound is the hernia itself. And so, you have to cut through the muscle, you go down, you put a mesh in overwhere there was the tear.That's all sewn up. And POSIDUR is applied to all the various surfaces that were cut. And I think that's why we saw 3 timesless -- 300% less narcotics used. And it's statistically significant, obviously, and the efficacy as well. But if you are looking at these larger abdominalwounds -- in this case, these were large wounds. For example, for some of the laparotomies, they had six holes because of the laparoscopically-assistedaspect of this entire thing. And yet, if you look at the incisional pain, the pain from the wounds that were through the surface of the body, we hada statistically significant signal there. Now, it doesn't count, because of the way this trial was structured, but the data are there. And you can't arguewith that. And so, what we have, though, is additional visceral pain. So, if you had diverticulitis or colon cancer -- and unfortunately, I have friends and familymembers who have had both of those things, you end up with a visceral pain component to it all. So, it's not just the surgical wound that hurts.And that's why when we had this secondary endpoint of pain collection, where the nurses were requested by the patients to give them an opioidin order to try and control their -- whatever pain they might have outside of this incisional pain, as it were, those were the points by which we didn'treach statistical significance. That being said, in the earlier trials, the shoulder and the hernia, those points -- the opioid consumption tracked veryclosely with the incisional pain, pain on movement measures, scores that we had. These are different surgeries, obviously more complex.     There's also another component to this that I don't think will be really teased out until one gets into Phase IV work and the like, and that is -- youhave to remember, these nurses have been trained to stay ahead of patients' pain. And in the case, you might have an 85-year-old grandmotherwho has just been diagnosed with colon cancer, and she's in this trial, and that nurse is going to be compelled to make sure that she has the paincontrol that she needs. And that's a very difficult piece to control in these studies. In order to get an opiate, you had to have a pain score of at least4. This is my personal bias right now, but I believe once this product is out there and being utilized more, I think you will see a greater reduction innarcotics, even in these larger wounds, because the nurses and the doctors will learn to trust POSIDUR more over time."
12,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Robert Manning,,Analyst,True,False,False,Is there -- is one possible route just to get a limited label for shoulders and hernias? And is there enough of a market there that it would make it agood drug?
13,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,"Well, I think there is certainly enough of a market around for this product entirely.The only way -- I think it's difficult, I think we have an opportunityto be able to go for general surgical pain control, because we have shown incisional pain control beautifully in BESST, and as well, obviously, inhernia and shoulder. And if one looks at [this here] as example, they used a hemorrhoid trial, which is certainly a very local thing, and bunion, whichis also a very local thing, and got a general surgical claim. And I think that was based on the strength and the body of work, as it were, frombupivacaine itself over the last 30-plus years."
14,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Robert Manning,,Analyst,True,False,False,Okay. Thanks very much.
15,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Operator,NA,NA,True,False,False,Albert Zesiger.
16,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Barrie Zesiger,Zesiger Capital Group LLC,Analyst,True,False,False,"This is Barrie Zesiger. I just wanted to let you know -- we had tremendous trouble getting on, and perhaps other people did, too. Can you hear me?"
17,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,"Yes, we can, Barrie."
18,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Barrie Zesiger,Zesiger Capital Group LLC,Analyst,True,False,False,"Okay, sorry. The 877 number didn't work, and eventually we just kept looking at the Internet, and at that same notice, and there was a 201 numberthat was put up. So, we missed your whole presentation. We got in at your first question. And so, I don't have any questions, because I haven'tlistened to the presentation. We just wanted to let you know why there might be not more questions."
19,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,"Oh, we appreciate that. Thank you."
20,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Barrie Zesiger,Zesiger Capital Group LLC,Analyst,True,False,False,A lot of people might have had that problem.
21,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,"Yes, we did -- unfortunately, there was a -- appeared to be a typo with regard to the number going in. And we got a heads-up from an investorliterally two minutes before we went on the air, and so we were able to send around a blast e-mail to everyone with a new number. But there wasa lag there."
22,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Barrie Zesiger,Zesiger Capital Group LLC,Analyst,True,False,False,"Yes, unfortunately, we were just not in our office. So, anyway, we will come back and be looking forward to more information that you put out."
23,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,"Thanks, Barrie. We also -- one can also go and access this, Matt, can't they? And listen to the -- it will be on the Internet, so one will be able to listento the talk, as well."
24,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Barrie Zesiger,Zesiger Capital Group LLC,Analyst,True,False,False,Excellent. Thank you very much.
25,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Operator,NA,NA,True,False,False,Walter Schenker.
26,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Walter Schenker,Titan Capital Management,Analyst,True,False,False,"Realizing you don't know the answer, because you will have to have further discussions with the FDA, and someone once said -- the key to a goodclinical trial is getting the right endpoints before you start.You have to pick the right endpoint. A lot of them look like they're pretty good, but theydon't meet the endpoints, because people pick the endpoints wrong."
27,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,Right.
28,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Walter Schenker,Titan Capital Management,Analyst,True,False,False,"Not that you should have total flexibility. But the question is -- as you speculate, and you may not be willing to do that, about the path forward,you would expect that with the safety profile, you might have enough data to try and get a label and approval, or it probably requires another trial."
29,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,"Right now, our -- and this is, you're right, this is our best guess from where we are today, is that based on the efficacy we have seen in the herniatrial and the shoulder study, combined with the -- and the safety from those trials. But combined with the overall great safety experience in thistrial, and the kind of body of evidence of efficacy, as it were -- you're right, we didn't pick the right endpoint on this trial. But nonetheless, there aresome very compelling positive results from this trial, and I can't emphasize that enough. In all -- if we look at the analyses of Cohort 1 or -- Cohort1, 2 and Cohort 3, as far as incisional pain and the overall pain experienced in Cohorts 1 and 2, we have that statistically significant motion -- result.I think that those data in BESST, efficacy and safety combined with those other trials, will -- we believe, will give us enough for an NDA. And wewon't know that until we have that pre-NDA meeting. But we plan to sit down with the Agency and discuss that."
30,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Walter Schenker,Titan Capital Management,Analyst,True,False,False,And your expectation of the timeframe to know the next step forward is roughly what?
31,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,"Well, it's obviously early days. We will be putting together what is known as an ISE, which stands for integrated summary of efficacy, and an ISS, anintegrated summary of safety. Once we have completed both of these pieces, we will then have a request for a meeting with the Agency. I thinkwe're talking a number of months to do all that. And that's why we kind of said a mid-year, because it's difficult to say how long it takes to gettogether with the Agency. Post that, if the meeting is good, then we will be submitting the NDA."
32,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Walter Schenker,Titan Capital Management,Analyst,True,False,False,"Okay. So, the positive case is, you meet with the FDA somewhere around mid-year, they say -- yes, go ahead and file the NDA. And putting thatpackage then together, given what you have already put together, is three to six months? That's a question."
33,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,"Yes, I think it shouldn't be outside of that, yes."
34,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Walter Schenker,Titan Capital Management,Analyst,True,False,False,"Okay, thank you."
35,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Operator,NA,NA,True,False,False,Thank you. (Operator Instructions) There are no further questions at this time.
36,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Matt Hogan,DURECT Corporation,CFO,True,False,False,"Okay. Well, one more time, we'd like to apologize for any technical difficulties calling in, but if people do have further questions, please feel free tocall management, and we would be happy to talk further about the POSIDUR program or our other programs."
37,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,Yes.
38,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Matt Hogan,DURECT Corporation,CFO,True,False,False,Thank you.
39,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Jim Brown,DURECT Corporation,President & CEO,True,False,False,Thanks a lot.
40,18595662,DURECT CORP,01/06/2012,1:30PM,DRRX,Durect Corp to Discuss POSIDUR Clinical Trial Results,Operator,NA,NA,True,False,False,Thank you. This concludes today's teleconference. You may disconnect your lines at this time. Thank you all for your participation.
