,RPT,Company,Date,Time,Type,Title,Speacker,Provenance,Role,Is Q&A,Is Presentation,Is Transcript,Content
24,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"I think we feel generally positive about automotive. As George pointed out, overall steel bookings are up. I couldn't go to it bysegment, but we all track it here in different ways, and every way we track it shows forward bookings strengthening quite a bit,particularly when I look on a year-over-year basis.They're much stronger than they were at this time last year coming out of December.So that's very encouraging. I don't know if George has any more color on automotive specifically for you or not."
25,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,George Stoe,Worthington Industries,President and Chief Operating Officer,False,True,False,"I would say, John, you hit the nail on the head. I think that we're seeing stronger bookings that we have over the past few months,and certainly going into calendar 2012, we've seen a sharp increase in bookings coming from the automotive sector."
26,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Chris Olin,Cleveland Research Company,Analyst,False,True,False,"Is it realistic to think that the auto side of your business could improve by 10% to 15% in 2012, given where the production schedulesare headed?"
27,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"Certainly coming into this call, I did not sit down and calculate what I thought a percentage increase was with automotive. I do thinkit is going to continue to improve, and I think in this -- the way everything is right now, the way -- is why we always work like we'regoing to do -- our goal is to increase, year over year, our earnings and keep driving things forward. And I think we are continuing to incrementally do this.That is a good sign.You have people worried about what Europe could triggerhere in the US, and those kind of issues are still going on. And until they calm down, it is going to be very difficult for somebody toget really robust in their predictions for you."
28,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Chris Olin,Cleveland Research Company,Analyst,False,True,False,"I know you guys talked a bit about how you are protected from the RG Steel issue I'm just curious, since this announcement hasbeen out there, has that firmed up the pricing environment? Do you guys have any different thoughts on where the sheet pricescould go?"
29,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,George Stoe,Worthington Industries,President and Chief Operating Officer,False,True,False,"I certainly think that it has, Chris. I think some of the mills out there locked into putting additional increase on as a result of that,because they saw that their backlogs were filling as a result of the uncertainty about that. But, I can't make a prediction on wherethe prices will go. I think there are too many factors that weigh in on that. Obviously, we've seen a number of increases over the lastfew months."
30,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Chris Olin,Cleveland Research Company,Analyst,False,True,False,Okay. I'll get in the queue.
31,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Operator,NA,NA,False,True,False,"Sal Tharani, Goldman Sachs."
32,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Sal Tharani,Goldman Sachs,Analyst,False,True,False,"Thank you. Good afternoon, guys. The Nuconsteel closure announcement today by Nucor, how big of a player was it, then, in thefield of framing?"
33,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"I would -- in the space in which we played, I would say not very large. They largely focused their efforts on smaller structures,single-family homes and that kind of things. So we didn't see them that much. And abroad, I think they have been in some conversationsthat we have been in, but of course that would tend to end that conversation. So, not huge."
34,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Sal Tharani,Goldman Sachs,Analyst,False,True,False,"Okay. On the Angus cab business, is it just the cab they make, or do they also work on the controls or incorporate controls in thatcab when they put that on the machines?"
35,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,"They put controls in the machines they do not make the controls. They typically are sourcing those from other third parties. Butthere is an opportunity -- one of the opportunities for Angus is to continue to insource the manufacturing of other parts, obviouslythe metal components, which they have a great deal of expertise would make the most sense, but electronics is not out of thequestion down the road."
36,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"As I understand it, they're more likely -- or we are more likely at this point I should say to be concentrated on things that would touchthe cab around the piece of equipment. So you might come down into the fenders, or you might come down in the doorwell or thestairwell or something like that, so that it all just fits together."
37,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Sal Tharani,Goldman Sachs,Analyst,False,True,False,"And that growth will come from Angus, or you will do some bolt-on acquisitions around it?"
38,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,we think the growth -- that growth that I just discussed was on Angus's agenda before we acquired them.
39,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Sal Tharani,Goldman Sachs,Analyst,False,True,False,"Okay, great. One more question -- you mentioned, you did -- alluded to the RG Steel impact or steel sourcing impact. Are you havingany difficulty in sourcing steel?"
40,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,George Stoe,Worthington Industries,President and Chief Operating Officer,False,True,False,"No, not at all, Sal. I mentioned in my comments, we had a careful plan in place as our business was growing somewhat with them,but we always had a thought in our mind that we had to make sure that we were cautious in going forward with that, and we'rehopeful that they're going to be able to come out of the current challenges they are facing. They've been a good supplier for us inthe time that we have been doing business with them. We do nothing but wish them well and hope that they can recover."
41,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Sal Tharani,Goldman Sachs,Analyst,False,True,False,And one more question before I get in the queue.Your first half volume is about 13% up in the process steel section. I was wonderinghow can you differentiate between tolling and non-tolling in there?
42,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,George Stoe,Worthington Industries,President and Chief Operating Officer,False,True,False,It's about 51 direct and about 49 is toll business.
43,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Sal Tharani,Goldman Sachs,Analyst,False,True,False,And both have grown in similar fashion in the first half versus last year?
44,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,No. The historic norm here would be something like 56/44. (multiple speakers)
45,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Sal Tharani,Goldman Sachs,Analyst,False,True,False,56 for --
46,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"It would be more like that. A mid-50s number for direct and a mid-40s number or so for tolling, if you look back. This quarter wassomewhat aberrational in that sense."
47,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Sal Tharani,Goldman Sachs,Analyst,False,True,False,"Okay, great. Thank you very much."
48,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Operator,NA,NA,False,True,False,"John Tumazos, John Tumazos's Very Independent Research."
49,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John Tumazos,John Tumazos's Very Independent Research,Analyst,False,True,False,"Congratulations on good results, progress. With regard to Angus, roughly how much of the revenues is the steel they buy to makethe cabs?"
50,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,"Is a smaller percentage than you would think, John. It's probably in the 15% range."
51,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John Tumazos,John Tumazos's Very Independent Research,Analyst,False,True,False,"Was Angus an existing customer, where you were already processing their steel for them, or will that be a new synergy of thetransaction?"
52,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,It's a new opportunity.
53,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"It is a new opportunity, and one which we're really just beginning to explore. We did not take that into account as we were doingthis transaction, didn't do the pricing based on that. And it's uncertain how much we will switch as a result. So we are going to takethat very slowly, very cautiously. They have good suppliers right now, and so it all depends on the material, where we have plantslocated, whether we have the capabilities to do what they want to do. And all of that has been looked on a cursory basis, but notvery deep at this point."
54,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John Tumazos,John Tumazos's Very Independent Research,Analyst,False,True,False,"John, where are the Angus facilities located?"
55,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,George Stoe,Worthington Industries,President and Chief Operating Officer,False,True,False,"South Dakota, Iowa, Tennessee, and South Carolina."
56,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John Tumazos,John Tumazos's Very Independent Research,Analyst,False,True,False,"Thank you. A couple of quick questions. I read that China has a goal of building 45 million housing units in five years. I was wonderingif Worthington is going to participate in that? And I had a very nice visit in Mozambique in October to an 80-foot-thick met coal seam of Vallet, and I was wondering if you couldtalk a little bit more about your opportunity -- the business you did in Mozambique."
57,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"In China, we would hope that we participate in the housing push. The project that the joint venture has taken on at the momentwill be somewhat oriented toward housing as part of a new industrial science center that is being built as part of a new ring city. Butcertainly all of -- eight story -- actually, six-story structures will come up in our building methodologies there. Some of that will behousing. Beyond that we will continue to look for projects. I think the housing market in China is a little unsettled at the moment. So theMinistry, I think, has, I'm guessing, the motivation to hurry up on this lower-end housing to try to add stability to the housing market.Because as I would understand it, that is one of the things that is putting uncertainty into buying homes, whether or not prices willgo down or not. So the sooner they get this floor of low-end housing out there and set up, I think they would expect to see stabilitycome to the rest of the housing market. So they should be motivated to do so, and we expect to participate in some. Now, with Mozambique, John, you said you were just there for something which I'm not sure I understood."
58,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John Tumazos,John Tumazos's Very Independent Research,Analyst,False,True,False,There is a big metallurgical coal camp there Vallet and Rio Tinto have invested.
59,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"Okay. Our structures were all around the Pan-African Games, All-African Games, I believe it was called, to house the athletes. Therewere 22 buildings, essentially 22.5 buildings, to house the athletes. I'm sure -- I'm not sure. I'm assuming that the Mozambiquegovernment will turn that into low-end housing for their residents going forward."
60,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John Tumazos,John Tumazos's Very Independent Research,Analyst,False,True,False,This was all in Maputo?
61,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,Yes. Right next to the stadium.
62,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John Tumazos,John Tumazos's Very Independent Research,Analyst,False,True,False,Super. Congratulations on everything.
63,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,Thank you.
64,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Operator,NA,NA,False,True,False,"Richard Garchitorena, Credit Suisse."
65,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Richard Garchitorena,Credit Suisse,Analyst,False,True,False,"Thanks. Good afternoon. A couple of quick questions. I think you mentioned regarding steel processing that for this quarter, inventoryholding losses were roughly $0.09. Is it fair to say that we should expect this to reverse in the next quarter, given where steel priceshave moved?"
66,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,"I wouldn't expect it to reverse such that you have $0.09 of gain next quarter. I would say we've reached the -- assuming steel pricescontinue to migrate up, we've reached the inflection point, and that inflection point will occur sometime during the quarter to wherewe will start having gains. In terms of whether or not we have losses or gains for the third quarter, I would say it is unclear at thispoint. You need to ultimately figure out what the sales for the quarter are going to be, and that will unfold over the next couple ofmonths."
67,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Richard Garchitorena,Credit Suisse,Analyst,False,True,False,"Okay.Yes, that makes sense. And then regarding volumes, can you give us a sense of how shipments ran on a monthly basis throughthe quarter? And if you could give us some color on -- I know you mentioned that things were -- demand was picking up, but maybehow December looked, and January?"
68,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"We have people digging. You're asking for the volumes related to cylinder, steel? Is that what you're asking?"
69,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Richard Garchitorena,Credit Suisse,Analyst,False,True,False,"Steel processing, I should just -- sort of how things shook out through the quarter and where we are."
70,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,George Stoe,Worthington Industries,President and Chief Operating Officer,False,True,False,"Generally I would say, John, that in December we were probably in -- on the direct basis, we were probably in the 95,000 ton rangeon direct and a little bit less than that on the toll side. But it goes back to my comments earlier about the bookings. Our bookings in December for the month going forward were muchstronger than that."
71,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"I don't know what the volumes were specifically, but I don't think there's any question they were stronger than they were this yearor last year at this time."
72,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,"Yes. Will have to get back to you on the monthly data, Richard. We don't have it at our fingertips."
73,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Richard Garchitorena,Credit Suisse,Analyst,False,True,False,"That's great. Last question, on purchasing cylinders -- given the two acquisitions that happened with STAKO and Coleman, thoseare only partly reflected in the second quarter, so we should see some more in the third quarter. Is that right?"
74,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,Correct. They both came in in December?
75,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,STAKO was September Coleman was December 1.
76,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"And then you have, really, starting January 1 forward with Angus."
77,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,"The other thing -- not to get too detailed, but purchase accounting sometimes minimizes the earnings in the first couple of monthsas you flow through that inventory. So usually, when you complete an acquisition, the full benefit of the earnings don't materializeuntil -- I will call it the second quarter, to be safe."
78,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Richard Garchitorena,Credit Suisse,Analyst,False,True,False,Got it. Thank you very much.
79,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Operator,NA,NA,False,True,False,"Mark Parr, Keybanc."
80,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Mark Parr,KeyBanc Capital Markets,Analyst,False,True,False,"Thanks very much. Good afternoon. Hey I've got a couple of questions. Just first from a housekeeping -- do you have the conversionand labor costs per segment, and also the SG&A per segment?"
81,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,I'm not sure about the first one. I know we have the second one.
82,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,Yes. You want SG&A per segment?
83,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Mark Parr,KeyBanc Capital Markets,Analyst,False,True,False,Yes.
84,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Andy Rose,Worthington Industries,VP and Chief Financial Officer,False,True,False,"We'll have to get back to you on that one, Mark. We don't disclose that."
85,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,Mark Parr,KeyBanc Capital Markets,Analyst,False,True,False,A couple of other things. Automotive is your largest end market in steel processing that business is getting much stronger. Couldyou talk a little bit about some of the other end markets and what you have been seeing recently?
86,18590877,WORTHINGTON INDUSTRIES INC,01/05/2012,6:30PM,WOR,Q2 2012 Worthington Industries Inc Earnings Conference Call,John McConnell,Worthington Industries,Chairman and Chief Executive Officer,False,True,False,"I think we've seen a general strengthening in the steel business across the board. Cylinders is some up, some down -- more up thandown in demand. George, you have any other color you want to throw on that?"
